mu,delta,gamma,beta,lambda1,lambda2,t1,t2,t3,g,reg1,reg2,PhysHom,MinPhysDose,Time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492,x493,x494,x495,x496,x497,x498,x499,x500,x501,x502,x503,nominal_mu,nominal_g
1.1,0.06,1,0,0,0.001,62,54,100,0,0,0,1.662372354,0.002338185,72884.33085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.125,0.07,1,0,0,0.001,62,54,100,0,0,0,1.671904937,0.002810296,73229.15236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.15,0.01,1,0,0,0.001,62,54,100,82.27934362,0,0.08318696,1.101922177,90.59831438,8666.2889,0,16.95428242,11.08346607,3.575066725,6.119690951,3.738455887,9.756913149,0,3.374071839,10.82435421,13.58468994,0.560474968,7.752571556,12.61135601,0,18.87038261,0,5.295870905,6.441031903,7.999873427,0,3.703893213,5.309970636,8.692076278,7.914130895,2.831602577,16.49974017,6.877378079,0.593248926,3.317227764,0,17.92499799,3.979032538,0,1.623501562,1.29770246,5.360968966,6.519688997,0,4.077262747,7.887915105,2.580338203,7.394400099,2.709946857,0,0,7.205438563,0,2.058439665,0,0,10.04006172,13.12677549,0,6.285118671,2.144273657,8.21909082,8.697142278,0.328863591,10.07902677,1.860502719,0,2.70902016,0,0,2.617900318,3.027457683,0,9.990265288,5.890298934,2.830990696,0,5.839292753,9.536327445,15.66675722,0,0,0.643917926,0.679580883,6.501686894,2.964974227,0,0,8.035591084,0.465486682,0,7.036677756,0,0.638367461,0,2.568671691,0,0,0,2.149200686,0,2.778670802,0.281698577,0,2.477509827,1.305401466,0,5.580229407,0.545107109,0,0,0,0.348626564,4.202712598,0,0.875073514,2.600293281,0,0,0,3.484018707,0,0,0,0,0,0,0,0,2.777438437,0,0,7.408893302,0,4.260685853,13.125673,0,8.781315549,0.058401787,0,10.5884685,0,0,5.362105903,0,3.77615558,0,0,0.587270148,3.482595359,0,0.510486129,20.92852669,0,2.787481263,0,0,0,0,0,21.24739464,0,2.264640247,1.430622423,12.96721284,0,5.711551955,0,4.494482402,1.04173731,12.18908267,3.670530649,0,0,7.55453047,0,10.69599753,0.58519899,0,0,0,0,9.761081568,0,0,9.257593111,0,9.983187598,0,10.37261997,0,0,0,0,0,2.345064244,3.926538781,6.453282656,1.779939177,3.000868867,0,0,1.43559645,10.2926122,8.130058606,0,17.04573804,0.007433946,0,11.1509316,3.055051607,0,0,2.289759809,0,10.43059887,4.500550487,6.792774143,2.405459181,0.63919881,10.59808535,0.959912277,0,15.85986344,25.5362989,4.48311618,13.56484329,11.38519337,13.62913736,26.48731867,10.33385426,7.372981086,9.903551974,11.06038889,0.484379193,8.129165667,9.401507079,15.07325451,9.534875327,3.343400664,0.317664904,2.709244428,9.618243169,12.59990461,2.225569373,9.129227874,24.97642638,6.247507897,1.862668036,5.001280145,7.478088142,0,4.545475263,0.780682813,0,3.789860207,16.17728813,6.449059661,14.46619588,22.22897775,5.155092114,14.21418477,0,8.816997043,17.85309983,0.557094796,0,19.58193475,7.08779615,9.464002122,10.31223598,12.22110804,1.02796821,0,15.48194224,7.575471572,0,0,8.781483431,13.55003307,5.517396412,8.800609784,3.84830282,12.62848944,0,4.676596736,0,18.35185822,0,0,0,11.13120134,9.266197294,0.052050874,3.590431671,0,0,6.843313192,18.10502371,4.780800031,9.842905034,3.386560915,6.332399243,10.71546901,0.970735219,7.942718615,1.082844743,8.615141926,14.57479003,0.433653258,9.343142796,12.17485814,10.83469586,1.359520991,0.756591611,17.03440331,17.81494549,13.60213581,9.253786474,6.838642893,14.79664965,9.101837983,15.94885573,0,6.447730744,11.12781654,0,6.784262996,16.83419575,13.68874277,7.279321768,9.664336699,12.32536706,14.33402524,17.06817432,1.069123732,4.492324904,0,13.38780515,13.74259436,6.026980824,0,0,10.86421223,15.6407163,4.854863303,0,0,6.626649263,6.216857861,0,0,0,4.282934243,9.685407435,0,0,7.578689654,0,1.817360082,7.453078736,2.687523063,0,23.27192738,0,2.287168476,4.30385799,0,0,26.33947997,0,1.306905237,7.525141184,0,0,0,8.846861874,5.149750535,19.75894508,0,3.744479759,6.447612179,1.711888419,0,0,5.440495578,0.846485041,10.45246074,0,0,2.219555995,4.652241001,0,6.410961464,19.76382638,0.1576856,1.379236688,1.787695218,0.034780444,10.51805022,13.38566787,1.148619,2.729787704,1.104576376,5.237478489,3.564182298,5.721162524,2.428294076,7.304789071,5.163076466,8.707894155,0,0,0,3.041858747,13.14816955,0,0,2.414133157,7.096004943,0,0,1.645674201,1.083247573,1.79508261,6.091167164,2.177742233,0,0,0.236522454,0,4.793136239,0,0,0,4.623030921,0,2.506586323,0,0.491768462,0.380930035,2.530185389,0,0,5.381038446,0,6.934672229,0,17.98474001,3.170992039,0,3.740819373,2.680123419,3.722613951,8.489040269,5.363101172,0,5.371007899,7.906866294,7.214421079,8.424011652,2.055485342,0.582168625,1.168440916,4.296852856,0,5.649462232,0.741197172,3.409148574,0,7.704217989,6.477767143,0,3.63714987,1.332421478,1.281795603,4.174125006,12.14978821,0,8.229516491,1.300830876,8.814746637,0.43801098,6.846567972,1.982686556,7.376733651,21.00379731,9.888289591,0,4.580489413,6.991573543,4.716662724,17.97640212,4.256004247,2.342003548,2.132819884,3.761603067,0,0,2.566998308,7.323996818,2.561072282,2.537414491,0,7.931080945,3.047079709,8.420141983, 0.701437954433347],1.12565735,83.18695975
1.15,0.02,1,0,0,0.001,62,54,100,81.24796495,0,0.083075835,1.092206457,89.83653715,11019.78492,0,15.52702622,13.79477532,1.086920324,5.586136007,3.674778817,11.16402217,0,6.142676866,9.497358825,12.70392743,0.862241885,10.44173368,11.80938845,0,11.37117308,0,4.63695879,10.54764716,6.501268706,6.839096631,0,5.76657922,6.608437224,8.387252216,2.198149504,12.30845423,4.624337164,0,5.848127385,0,19.38354078,0,0,3.586237337,3.641806502,2.941333476,8.258219734,0,0,6.734700534,3.320522837,7.642096736,3.542700854,1.456083329,0,7.698634569,0,4.788726898,2.263410823,0,6.604860304,11.95923941,0,7.955327818,1.557151212,7.802015094,6.097201646,0,12.34659787,0.969721977,0,2.490195909,0,0,4.470603704,0.764382843,0,8.953541104,3.802226951,6.094237505,0,6.238086863,7.086220499,21.21799551,0,1.047713641,0.657681857,3.81065055,6.24380019,11.65360756,0,0,8.474373584,4.723458591,2.609013921,5.794574673,0,0,3.918779664,2.799701873,1.35983312,0,0,4.954026444,0,0,0,0,4.24596819,0,0.586373082,3.677537325,1.6332182,0.567477828,0,0,0,1.550135924,0,0.030820398,4.848003855,0,0.981250962,0,1.91897467,0,0,0,0,0,0,0,4.623662767,1.806930853,0.243218915,0,11.10646432,0.198842235,7.405214782,6.048150972,0.47001963,10.85181528,0,0,5.658371138,0,0,4.105414892,0,7.030037366,0,0,0.470165352,3.399472881,0,6.223994911,17.53299195,0,3.198656187,0,0,0,1.800294775,0,21.757413,0,1.696424137,1.182862634,14.45106867,0,4.594277634,0,13.19163022,0.606882668,14.97123452,0.14729835,0,0,9.166237405,0,12.19826714,0,0,0,0,0,12.68165311,0,0,3.946260713,0,10.68673636,0,14.07518968,0,6.302779198,0,0,0.223990836,5.279245745,11.57725489,7.034154682,2.173247972,1.637235517,9.337207406,0,7.343774614,7.501333906,4.093268702,0,9.108721213,7.56497074,0,7.582320624,5.84784926,0,1.190095845,13.65568747,0,9.578998345,9.513910463,3.887782238,8.901639617,5.119087163,9.998737384,0,0,10.40101088,21.3489341,6.658219286,5.718981728,9.092054857,14.95885956,20.41931403,8.534289258,5.405049791,11.38787949,6.502197005,0,8.621369725,7.220731652,10.72856771,5.32740169,6.513064231,0,5.693956488,9.309838221,10.92020977,3.249936482,13.36315253,24.120602,2.976569536,5.506803153,4.766658786,8.987784751,0,4.213405339,4.606166847,0.339900619,4.22320668,22.74397851,2.765073422,13.35560553,17.32655483,5.819234861,15.96287318,0,11.61923373,16.76374003,6.947502774,0,20.98142015,3.601241441,7.945742817,11.37636294,3.461674329,0,3.668803434,10.80072869,7.377379692,0.659564401,0,9.851483849,11.87772967,7.724553882,4.448907736,0,14.18266676,0,7.803262406,0,14.43759067,3.593532714,0.93961615,5.412529596,13.55320314,7.944731546,1.062526141,3.955876205,0,5.437255036,4.648697535,16.61397343,5.001601257,8.395278189,1.093985593,10.98338629,12.63240024,0,8.227256524,1.541177742,12.1462693,14.84835124,3.102291807,7.17334884,15.2637248,19.76029709,0,4.753964382,15.27835694,17.34995058,12.84020348,9.95942367,1.968616213,12.41516721,10.86180001,13.76024019,1.853090238,1.136338272,9.000417992,0,8.028431658,14.4753677,13.96737416,2.908209563,9.358231285,1.661611456,12.66130668,14.38561131,0,5.125128563,0,13.84649891,13.05438795,5.099891786,0,0,14.32942529,10.10631818,4.589689575,0,0,8.564015203,4.490244481,0,0,0,3.685299944,10.44193345,0,0,8.763353431,0,1.469826937,10.51682056,1.855085108,0,19.64898264,0,0.399631426,6.911124438,0,0,30.29532964,0,0.837625547,9.966980857,0,0,0,7.949710534,8.895684941,14.35325666,0,1.835127703,6.480491772,3.516628257,0,0,4.899582009,0.711358739,8.500080816,7.154766598,5.674495166,0.111503959,6.746796587,0.503636094,7.399500222,17.20842072,4.024337026,0,1.661224298,0,13.47705091,13.2487965,0,3.753416824,0,3.214062485,0,8.076095661,0.712171674,10.72556406,0.986793183,13.47320258,0,0,0,3.14982085,14.56709751,0,0,0,9.147462259,0,0,1.148188912,2.136187824,0.517398735,5.816730995,4.821826451,0,0,0,1.648832434,5.356343149,0,1.275457336,0.763700229,2.983232146,0,0,0,1.056876185,0,1.193846106,0,0,2.479034103,0,6.994330321,0,6.284108909,6.125607554,0,0.367275332,1.275941757,1.164457044,0,7.46057268,2.789138566,2.131571549,8.316852015,0,0,0,2.109923124,2.653978926,4.983835909,0,0,0,1.560054445,1.922769498,0,5.891118663,0,1.492973288,0,0,0.323187847,9.967097099,0,5.74075895,0,7.133852671,0.067794386,6.283139565,1.359532479,1.152030001,18.97191379,5.442500085,0,4.006688917,3.240109964,1.328751902,21.93406055,3.398867086,3.296715467,3.388274235,4.198988173,0,0,1.730173982,4.492690196,3.957742383,2.262734747,0,6.291711371,1.013763025,6.378659567,0,1.101606457,83.07583534
1.15,0.1,1,0,0,0.001,62,54,100,0,0,0,2.640060662,0.000112915,43122.69814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.1,0.05,1,0,0,0.001,62,54,100,0,0,0,1.350560157,0.005414841,235876.7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.15,0.09,1,0,0,0.001,62,54,100,0,0,0,2.338775633,0.000138068,58837.14063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.125,0.06,1,0,0,0.001,62,54,100,0,0,0,1.31617491,0.006376723,258289.9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
1.15,0.08,1,0,0,0.001,62,54,100,0,0,0,1.542494644,0.000276348,88842.28338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0
